Timestamp,T_avg,Idir,Idiff,RH
2016-07-11 05:00:00,22.422727272727272,46.81818181818182,7.454545454545454,66.0
2016-07-11 06:00:00,22.95416666666667,381.1666666666667,35.333333333333336,64.66666666666667
2016-07-11 07:00:00,23.970833333333335,587.0,54.333333333333336,63.0
2016-07-11 08:00:00,26.087500000000002,688.9166666666666,69.25,58.5
2016-07-11 09:00:00,27.75,747.4166666666666,79.83333333333333,56.0
2016-07-11 10:00:00,29.145833333333332,786.0833333333334,87.58333333333333,52.583333333333336
2016-07-11 11:00:00,30.54166666666666,800.5,94.66666666666667,51.333333333333336
2016-07-11 12:00:00,31.608333333333334,821.5,92.41666666666667,47.916666666666664
2016-07-11 13:00:00,32.300000000000004,821.0,93.16666666666667,45.0
2016-07-11 14:00:00,33.22083333333333,817.0,91.41666666666667,42.5
2016-07-11 15:00:00,33.67916666666667,771.25,105.25,40.666666666666664
2016-07-11 16:00:00,34.162499999999994,676.3333333333334,119.41666666666667,39.666666666666664
2016-07-11 17:00:00,33.395833333333336,501.25,133.33333333333334,42.583333333333336
2016-07-11 18:00:00,32.537499999999994,465.25,92.83333333333333,44.5
2016-07-11 19:00:00,31.872727272727275,343.27272727272725,48.18181818181818,45.45454545454545
2016-07-11 20:00:00,30.77083333333333,41.0,7.916666666666667,47.166666666666664
2016-07-11 21:00:00,29.5625,0.0,0.0,49.833333333333336
2016-07-11 22:00:00,28.49166666666666,0.0,0.0,52.416666666666664
2016-07-11 23:00:00,27.945833333333336,0.0,0.0,53.166666666666664
2016-07-12 00:00:00,27.259090909090904,0.0,0.0,55.0
2016-07-12 01:00:00,26.45909090909091,0.0,0.0,56.36363636363637
2016-07-12 02:00:00,25.150000000000002,0.0,0.0,59.916666666666664
2016-07-12 03:00:00,24.13181818181818,0.0,0.0,63.27272727272727
2016-07-12 04:00:00,23.483333333333334,0.0,0.0,64.33333333333333
2016-07-12 05:00:00,23.079166666666666,34.0,6.5,66.75
2016-07-12 06:00:00,23.825,312.0,42.083333333333336,68.0
2016-07-12 07:00:00,25.625000000000004,530.75,64.16666666666667,62.083333333333336
2016-07-12 08:00:00,27.204166666666666,642.5833333333334,82.75,61.0
2016-07-12 09:00:00,28.629166666666666,701.0,101.16666666666667,60.0
2016-07-12 10:00:00,30.587499999999995,725.5,121.0,54.5
2016-07-12 11:00:00,32.09583333333333,749.4166666666666,132.75,44.416666666666664
2016-07-12 12:00:00,33.31666666666667,758.6666666666666,136.16666666666666,41.583333333333336
2016-07-12 13:00:00,33.75000000000001,765.5833333333334,133.91666666666666,41.583333333333336
2016-07-12 14:00:00,34.16666666666667,757.3333333333334,131.91666666666666,40.75
2016-07-12 15:00:00,34.50416666666667,726.6666666666666,130.83333333333334,40.75
2016-07-12 16:00:00,34.65,647.75,132.25,41.083333333333336
2016-07-12 17:00:00,34.12499999999999,552.5833333333334,120.16666666666667,43.666666666666664
2016-07-12 18:00:00,33.766666666666666,375.75,97.58333333333333,45.333333333333336
2016-07-12 19:00:00,33.1875,286.9166666666667,70.91666666666667,48.666666666666664
2016-07-12 20:00:00,31.845833333333335,18.916666666666668,10.25,52.916666666666664
2016-07-12 21:00:00,30.370833333333334,0.0,0.0,56.583333333333336
2016-07-12 22:00:00,28.981818181818184,0.0,0.0,59.45454545454545
2016-07-12 23:00:00,27.4875,0.0,0.0,61.666666666666664
2016-07-13 00:00:00,26.85909090909091,0.0,0.0,57.54545454545455
2016-07-13 01:00:00,27.016666666666666,0.0,0.0,50.916666666666664
2016-07-13 02:00:00,26.754166666666666,0.0,0.0,51.833333333333336
2016-07-13 03:00:00,25.277272727272727,0.0,0.0,60.0
2016-07-13 04:00:00,24.015000000000004,0.0,0.0,64.7
2016-07-13 05:00:00,22.862499999999997,6.25,7.166666666666667,71.5
2016-07-13 06:00:00,22.11,124.2,82.3,79.4
2016-07-13 07:00:00,22.649999999999995,242.41666666666666,136.91666666666666,76.41666666666667
2016-07-13 08:00:00,23.737499999999997,102.08333333333333,185.5,71.25
2016-07-13 09:00:00,24.113636363636363,137.36363636363637,202.54545454545453,69.63636363636364
2016-07-13 10:00:00,25.55,598.75,217.58333333333334,65.91666666666667
2016-07-13 11:00:00,26.433333333333334,666.1666666666666,205.0,62.333333333333336
2016-07-13 12:00:00,27.558333333333337,722.8333333333334,170.83333333333334,59.416666666666664
2016-07-13 13:00:00,28.837500000000002,697.4166666666666,195.75,57.166666666666664
2016-07-13 14:00:00,29.6375,581.5,251.33333333333334,55.333333333333336
2016-07-13 15:00:00,30.3,331.6666666666667,292.75,53.166666666666664
2016-07-13 16:00:00,30.424999999999997,289.25,270.625,52.375
2016-07-13 17:00:00,30.52857142857143,329.85714285714283,144.57142857142858,53.142857142857146
2016-07-13 18:00:00,29.937500000000004,14.916666666666666,123.66666666666667,56.5
2016-07-13 19:00:00,29.766666666666666,109.58333333333333,75.66666666666667,58.666666666666664
2016-07-13 20:00:00,28.733333333333334,0.16666666666666666,7.333333333333333,62.5
2016-07-13 21:00:00,27.813636363636363,0.0,0.0,65.18181818181819
2016-07-13 22:00:00,24.987499999999997,0.0,0.0,69.83333333333333
2016-07-13 23:00:00,24.304166666666664,0.0,0.0,74.91666666666667
2016-07-14 00:00:00,21.64166666666667,0.0,0.0,81.75
2016-07-14 01:00:00,21.51666666666667,0.0,0.0,81.41666666666667
